sampleOverall,sampleIndiv,GC,normcov
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,11,600
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,12,1410
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,13,2465
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,14,4742
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,15,8965
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,16,13740
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,17,21678
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,18,33815
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,19,50473
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,20,80031
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,21,86736
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,22,107881
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,23,139021
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,24,185935
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,25,211590
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,26,257328
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,27,278997
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,28,294942
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,29,335790
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,30,364000
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,31,391622
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,32,382529
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,33,391356
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,34,362752
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,35,347356
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,36,310076
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,37,269460
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,38,227342
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,39,187946
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,40,148494
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,41,115104
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,42,85801
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,43,65380
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,44,47500
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,45,33131
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,46,24345
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,47,18892
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,48,14793
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,49,13769
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,50,12810
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,51,10814
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,52,9294
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,53,6198
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,54,5639
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,55,4492
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,56,4045
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,57,3145
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,58,1992
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,59,1864
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,60,1619
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,61,663
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,62,230
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,63,88
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,64,10
MiSeq_LAB03_Ste_REP01,MiSeq_LAB03_Ste_REP01,
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,12,3
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,13,36
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,14,45
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,15,118
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,16,189
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,17,321
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,18,537
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,19,885
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,20,1249
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,21,1937
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,22,2656
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,23,4005
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,24,5177
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,25,6886
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,26,9006
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,27,11605
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,28,15106
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,29,18157
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,30,21833
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,31,25090
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,32,28298
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,33,32964
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,34,38193
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,35,42627
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,36,47807
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,37,51518
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,38,57764
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,39,66300
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,40,76642
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,41,86966
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,42,100073
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,43,114359
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,44,130196
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,45,149571
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,46,170480
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,47,192055
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,48,216767
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,49,240653
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,50,259390
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,51,277974
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,52,286541
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,53,288973
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,54,281274
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,55,262294
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,56,237408
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,57,204341
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,58,173634
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,59,141206
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,60,111285
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,61,84414
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,62,61027
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,63,43772
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,64,29898
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,65,20179
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,66,12760
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,67,7544
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,68,4565
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,69,2806
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,70,1624
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,71,925
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,72,555
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,73,283
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,74,110
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,75,47
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,76,28
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,77,20
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,78,3
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,79,1
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,80,0
PGM_LAB01_Eco_REP01,PGM_LAB01_Eco_REP01,
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,12,4
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,13,18
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,14,28
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,15,81
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,16,178
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,17,253
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,18,370
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,19,676
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,20,1052
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,21,1669
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,22,2305
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,23,3547
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,24,4586
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,25,6234
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,26,8355
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,27,11007
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,28,14247
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,29,17599
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,30,21053
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,31,24658
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,32,27681
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,33,32432
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,34,37748
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,35,42590
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,36,47426
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,37,52059
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,38,58783
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,39,68297
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,40,79496
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,41,91908
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,42,106230
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,43,123873
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,44,143280
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,45,167039
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,46,194157
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,47,221906
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,48,254589
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,49,286007
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,50,314447
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,51,339900
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,52,353894
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,53,360309
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,54,351903
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,55,332038
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,56,301250
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,57,261404
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,58,222595
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,59,181492
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,60,143488
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,61,107890
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,62,78539
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,63,56064
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,64,38557
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,65,25431
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,66,16242
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,67,9813
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,68,5718
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,69,3301
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,70,1840
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,71,1113
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,72,589
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,73,361
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,74,119
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,75,36
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,76,26
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,77,24
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,78,8
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,79,1
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,80,1
PGM_LAB01_Eco_REP02,PGM_LAB01_Eco_REP02,
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,20,11
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,21,9
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,22,59
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,23,105
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,24,121
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,25,205
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,26,194
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,27,392
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,28,644
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,29,696
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,30,989
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,31,1624
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,32,2473
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,33,3473
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,34,4672
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,35,6092
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,36,7179
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,37,9437
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,38,12520
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,39,15334
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,40,18669
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,41,22974
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,42,28888
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,43,34747
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,44,41800
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,45,49936
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,46,60809
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,47,72413
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,48,86107
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,49,104552
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,50,124799
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,51,148989
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,52,177327
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,53,212504
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,54,252082
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,55,293663
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,56,334921
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,57,374719
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,58,410437
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,59,436552
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,60,451473
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,61,450807
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,62,432685
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,63,395252
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,64,349685
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,65,298336
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,66,240161
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,67,188503
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,68,139142
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,69,98133
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,70,65792
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,71,41761
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,72,24695
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,73,13702
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,74,7312
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,75,3529
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,76,1629
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,77,675
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,78,248
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,79,58
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,80,16
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,81,3
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,82,7
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,83,0
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,84,0
PGM_LAB01_Pflu_REP01,PGM_LAB01_Pflu_REP01,
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,20,2
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,21,3
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,22,41
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,23,55
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,24,79
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,25,132
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,26,138
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,27,265
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,28,434
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,29,485
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,30,694
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,31,1164
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,32,1716
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,33,2427
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,34,3156
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,35,4246
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,36,5043
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,37,6620
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,38,8985
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,39,10959
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,40,13571
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,41,16795
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,42,20961
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,43,25095
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,44,29974
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,45,36557
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,46,44127
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,47,52616
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,48,63124
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,49,76116
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,50,91314
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,51,110018
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,52,131464
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,53,157755
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,54,188197
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,55,219556
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,56,252857
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,57,284459
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,58,314497
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,59,338609
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,60,355376
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,61,358727
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,62,349222
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,63,323573
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,64,289704
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,65,247964
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,66,204644
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,67,161381
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,68,120018
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,69,85076
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,70,57072
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,71,36724
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,72,21938
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,73,12298
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,74,6323
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,75,2988
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,76,1325
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,77,488
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,78,185
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,79,35
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,80,4
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,81,2
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,82,1
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,83,0
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,84,0
PGM_LAB01_Pflu_REP02,PGM_LAB01_Pflu_REP02,
PGM_LAB01_Pflu_REP03,PGM_LAB01_Pflu_REP03,20,4
PGM_LAB01_Pflu_REP03,PGM_LAB01_Pflu_REP03,21,3
PGM_LAB01_Pflu_REP03,PGM_LAB01_Pflu_REP03,22,41
PGM_LAB01_Pflu_REP03,PGM_LAB01_Pflu_REP03,23,63
PGM_LAB01_Pflu_REP03,PGM_LAB01_Pflu_REP03,24,46
PGM_LAB01_Pflu_REP03,PGM_LAB01_Pflu_REP03,25,98
PGM_LAB01_Pflu_REP03,PGM_LAB01_Pflu_REP03,26,105
PGM_LAB01_Pflu_REP03,PGM_LAB01_Pflu_REP03,27,252
PGM_LAB01_Pflu_REP03,PGM_LAB01_Pflu_REP03,28,330
PGM_LAB01_Pflu_REP03,PGM_LAB01_Pflu_REP03,29,392
PGM_LAB01_Pflu_REP03,PGM_LAB01_Pflu_REP03,30,559
PGM_LAB01_Pflu_REP03,PGM_LAB01_Pflu_REP03,31,889
PGM_LAB01_Pflu_REP03,PGM_LAB01_Pflu_REP03,32,1329
PGM_LAB01_Pflu_REP03,PGM_LAB01_Pflu_REP03,33,1978
PGM_LAB01_Pflu_REP03,PGM_LAB01_Pflu_REP03,34,2605
PGM_LAB01_Pflu_REP03,PGM_LAB01_Pflu_REP03,35,3524
PGM_LAB01_Pflu_REP03,PGM_LAB01_Pflu_REP03,36,4064
PGM_LAB01_Pflu_REP03,PGM_LAB01_Pflu_REP03,37,5150
PGM_LAB01_Pflu_REP03,PGM_LAB01_Pflu_REP03,38,6860
PGM_LAB01_Pflu_REP03,PGM_LAB01_Pflu_REP03,39,8340
